"agegroup","sex","omsysval.usual","Pe"
"65-69","1",125.666383163265,0.00967082746021138
"70-74","1",125.666383163265,0.0148995884834743
"80-84","1",125.666383163265,0.0342736408073822
"15-19","2",125.666383163265,0.00880445536101976
"20-24","2",125.666383163265,0.0192839557986006
"25-29","2",125.666383163265,0.00692967592772143
"30-34","2",125.666383163265,0.00417282081407004
"35-39","2",125.666383163265,0.0110494263544817
"45-49","2",125.666383163265,0.00330112668827779
"50-54","2",125.666383163265,0.0164023484777413
"55-59","2",125.666383163265,0.0106828153990682
"60-64","2",125.666383163265,0.00829839900832073
"65-69","2",125.666383163265,0.00408213914371711
"70-74","2",125.666383163265,0.017395520457442
"80-84","2",125.666383163265,0.011894560276826
"85+","2",125.666383163265,0.01244529118764
"05-09","1",126.06556122449,0.00363279922717193
"15-19","1",126.06556122449,0.00463569758205299
"20-24","1",126.06556122449,0.0181175724439635
"25-29","1",126.06556122449,0.0046632110636858
"30-34","1",126.06556122449,0.0160314105898235
"35-39","1",126.06556122449,0.018831103399422
"40-44","1",126.06556122449,0.00838380606043052
"45-49","1",126.06556122449,0.00924269672753877
"50-54","1",126.06556122449,0.0131783730436266
"55-59","1",126.06556122449,0.0100341631641385
"60-64","1",126.06556122449,0.00467062227148183
"65-69","1",126.06556122449,0.004486319236829
"70-74","1",126.06556122449,0.0066487126370318
"75-79","1",126.06556122449,0.0398224815074732
"80-84","1",126.06556122449,0.0148688786359862
"85+","1",126.06556122449,0.0236813414302125
"15-19","2",126.06556122449,0.0070482072357751
"20-24","2",126.06556122449,0.0136359707084741
"25-29","2",126.06556122449,0.00892380045849504
"35-39","2",126.06556122449,0.00478039570915394
"40-44","2",126.06556122449,0.0105627386900322
"45-49","2",126.06556122449,0.00326329918889615
"50-54","2",126.06556122449,0.00752954448841102
"55-59","2",126.06556122449,0.0163071696982003
"60-64","2",126.06556122449,0.00361870590671917
"70-74","2",126.06556122449,0.00517605905474977
"75-79","2",126.06556122449,0.00762825785431489
"10-14","1",126.46409744898,0.00709269007390276
"15-19","1",126.46409744898,0.0104160776329594
"20-24","1",126.46409744898,0.016574267938004
"25-29","1",126.46409744898,0.0204056443562396
"30-34","1",126.46409744898,0.0253356207155151
"35-39","1",126.46409744898,0.0141601305253253
"40-44","1",126.46409744898,0.00453986680349695
"45-49","1",126.46409744898,0.0211168358405423
"50-54","1",126.46409744898,0.014639841912141
"55-59","1",126.46409744898,0.00967437973368208
"60-64","1",126.46409744898,0.00423270075185119
"65-69","1",126.46409744898,0.0167046334927184
"10-14","2",126.46409744898,0.00780117535152927
"15-19","2",126.46409744898,0.00733974175491848
"35-39","2",126.46409744898,0.00389762535549763
"40-44","2",126.46409744898,0.0184833816088987
"45-49","2",126.46409744898,0.0169403800227373
"50-54","2",126.46409744898,0.00493442691224774
"55-59","2",126.46409744898,0.00941174447643581
"70-74","2",126.46409744898,0.00491197029382241
"75-79","2",126.46409744898,0.0268354673467871
"85+","2",126.46409744898,0.0328969414060621
"15-19","1",126.861991836735,0.00486212738128531
"20-24","1",126.861991836735,0.0169930433822154
"25-29","1",126.861991836735,0.0179058601712284
"30-34","1",126.861991836735,0.0290442117725305
"35-39","1",126.861991836735,0.00923893018248161
"45-49","1",126.861991836735,0.0087534971511003
"50-54","1",126.861991836735,0.00416772244716145
"55-59","1",126.861991836735,0.00435119454700878
"60-64","1",126.861991836735,0.00416304795507245
"65-69","1",126.861991836735,0.00981811088700457
"75-79","1",126.861991836735,0.00755931282444183
"80-84","1",126.861991836735,0.0148303216287585
"10-14","2",126.861991836735,0.0118244551499753
"25-29","2",126.861991836735,0.00418243215091255
"30-34","2",126.861991836735,0.00373903984203094
"35-39","2",126.861991836735,0.00458054709308551
"40-44","2",126.861991836735,0.00378790580897848
"45-49","2",126.861991836735,0.0116641400608841
"50-54","2",126.861991836735,0.00813020546196406
"55-59","2",126.861991836735,0.00486415798442075
"60-64","2",126.861991836735,0.0101359310411458
"65-69","2",126.861991836735,0.00919825736290262
"75-79","2",126.861991836735,0.0326064627180156
"15-19","1",127.259244387755,0.0178367722088924
"20-24","1",127.259244387755,0.013255095535769
"25-29","1",127.259244387755,0.0048079100585728
"30-34","1",127.259244387755,0.00977677593052397
"35-39","1",127.259244387755,0.00572297590648863
"40-44","1",127.259244387755,0.00999506667595054
"45-49","1",127.259244387755,0.00488545055047625
"55-59","1",127.259244387755,0.0190260873457326
"60-64","1",127.259244387755,0.0207880545445266
"65-69","1",127.259244387755,0.00951127586297504
"05-09","2",127.259244387755,0.00390430363325328
"20-24","2",127.259244387755,0.00536441875548146
"30-34","2",127.259244387755,0.00529477870182457
"35-39","2",127.259244387755,0.00849669693821705
"40-44","2",127.259244387755,0.00978838668906662
"55-59","2",127.259244387755,0.00422292073490098
"60-64","2",127.259244387755,0.0153258439061621
"65-69","2",127.259244387755,0.0202282594781168
"70-74","2",127.259244387755,0.00544832279240198
"75-79","2",127.259244387755,0.0098291962764688
"85+","2",127.259244387755,0.0198798874610968
"10-14","1",127.655855102041,0.00603441499991254
"20-24","1",127.655855102041,0.0238080699218865
"30-34","1",127.655855102041,0.00427877885332245
"35-39","1",127.655855102041,0.0190835048082227
"40-44","1",127.655855102041,0.0244366294854561
"45-49","1",127.655855102041,0.00388390494942854
"50-54","1",127.655855102041,0.0291307937410183
"55-59","1",127.655855102041,0.0254249817375131
"60-64","1",127.655855102041,0.021364726601991
"65-69","1",127.655855102041,0.01259859576663
"70-74","1",127.655855102041,0.00816967115496505
"75-79","1",127.655855102041,0.0146035251835998
"40-44","2",127.655855102041,0.00714333856557691
"45-49","2",127.655855102041,0.00373343404670584
"55-59","2",127.655855102041,0.0108791904243368
"60-64","2",127.655855102041,0.0136629296006238
"65-69","2",127.655855102041,0.00455579434710464
"80-84","2",127.655855102041,0.00975074570133031
"15-19","1",128.051823979592,0.0153613804325212
"20-24","1",128.051823979592,0.0123410072182694
"25-29","1",128.051823979592,0.0091178321107611
"30-34","1",128.051823979592,0.0149215404624311
"35-39","1",128.051823979592,0.0161161484305304
"40-44","1",128.051823979592,0.0100730154559743
"45-49","1",128.051823979592,0.0235634426917998
"50-54","1",128.051823979592,0.0196276323666744
"60-64","1",128.051823979592,0.0161845173546168
"65-69","1",128.051823979592,0.013372711758824
"70-74","1",128.051823979592,0.0160973112387075
"85+","1",128.051823979592,0.0254580256302561
"10-14","2",128.051823979592,0.00402262434494524
"15-19","2",128.051823979592,0.00694841313825022
"20-24","2",128.051823979592,0.00317838388654138
"35-39","2",128.051823979592,0.018853299427387
"40-44","2",128.051823979592,0.00664763777898495
"45-49","2",128.051823979592,0.00799189047008977
"50-54","2",128.051823979592,0.0258392690373664
"55-59","2",128.051823979592,0.0036170672659191
"60-64","2",128.051823979592,0.0106315012716151
"65-69","2",128.051823979592,0.0151165516865576
"70-74","2",128.051823979592,0.00645829204847036
"75-79","2",128.051823979592,0.00694976796803422
"85+","2",128.051823979592,0.0309971060028811
"10-14","1",128.447151020408,0.00435808571063465
"20-24","1",128.447151020408,0.014918014380402
"25-29","1",128.447151020408,0.0119059148484549
"30-34","1",128.447151020408,0.014081537247341
"35-39","1",128.447151020408,0.00845436425569141
"40-44","1",128.447151020408,0.0130097472666651
"45-49","1",128.447151020408,0.00769459423139658
"50-54","1",128.447151020408,0.0145734372742497
"55-59","1",128.447151020408,0.00573049979346016
"60-64","1",128.447151020408,0.00962359184037423
"65-69","1",128.447151020408,0.016287866204567
"70-74","1",128.447151020408,0.0130459459182087
"75-79","1",128.447151020408,0.00946500927658198
"80-84","1",128.447151020408,0.0144945535766076
"05-09","2",128.447151020408,0.00428372399530543
"10-14","2",128.447151020408,0.0050493415854132
"20-24","2",128.447151020408,0.0238794976488126
"25-29","2",128.447151020408,0.0175492110294176
"40-44","2",128.447151020408,0.010957787544687
"45-49","2",128.447151020408,0.00735405131336685
"50-54","2",128.447151020408,0.00320157184655032
"55-59","2",128.447151020408,0.00540423427749373
"65-69","2",128.447151020408,0.00439696438108553
"70-74","2",128.447151020408,0.00483226636325168
"75-79","2",128.447151020408,0.0141579494651177
"05-09","1",128.84183622449,0.00583911551453144
"20-24","1",128.84183622449,0.00691579522993967
"25-29","1",128.84183622449,0.00967784059885153
"30-34","1",128.84183622449,0.0212895404309266
"35-39","1",128.84183622449,0.0188370244471218
"40-44","1",128.84183622449,0.0194105314565282
"45-49","1",128.84183622449,0.0152128739967046
"50-54","1",128.84183622449,0.0129442608591004
"55-59","1",128.84183622449,0.00537594704938107
"60-64","1",128.84183622449,0.00431475181500215
"65-69","1",128.84183622449,0.00461591307658272
"70-74","1",128.84183622449,0.0237261154460884
"05-09","2",128.84183622449,0.00347197723364694
"20-24","2",128.84183622449,0.0217653269504987
"25-29","2",128.84183622449,0.00669993953639226
"40-44","2",128.84183622449,0.0029572172919689
"45-49","2",128.84183622449,0.00820020539829498
"50-54","2",128.84183622449,0.00870563314883786
"55-59","2",128.84183622449,0.00548314360992144
"60-64","2",128.84183622449,0.00393875543806126
"70-74","2",128.84183622449,0.00642301995437855
"75-79","2",128.84183622449,0.00693099848695297
"80-84","2",128.84183622449,0.00897235670924972
"10-14","1",129.235879591837,0.00663046597862006
"15-19","1",129.235879591837,0.0226393653046147
"20-24","1",129.235879591837,0.0282378133439733
"25-29","1",129.235879591837,0.0294655426880876
"30-34","1",129.235879591837,0.0202555192027824
"35-39","1",129.235879591837,0.0100487632577981
"40-44","1",129.235879591837,0.00488591478833084
"45-49","1",129.235879591837,0.00991645558802487
"55-59","1",129.235879591837,0.0102195798155741
"65-69","1",129.235879591837,0.026178125638922
"70-74","1",129.235879591837,0.00673583655952689
"75-79","1",129.235879591837,0.0228254854662433
"80-84","1",129.235879591837,0.013755092536334
"05-09","2",129.235879591837,0.00691592375908164
"20-24","2",129.235879591837,0.00491152042355531
"30-34","2",129.235879591837,0.00499320072866402
"40-44","2",129.235879591837,0.0066684287513712
"50-54","2",129.235879591837,0.00380628431828679
"60-64","2",129.235879591837,0.0108401111067895
"65-69","2",129.235879591837,0.0040497471637295
"70-74","2",129.235879591837,0.0169490951072165
"75-79","2",129.235879591837,0.0148287860325143
"15-19","1",129.629281122449,0.00502005026766081
"20-24","1",129.629281122449,0.0113561669984108
"25-29","1",129.629281122449,0.0227086857707556
"30-34","1",129.629281122449,0.0108546043711412
"35-39","1",129.629281122449,0.00410095563029199
"40-44","1",129.629281122449,0.0195165733081996
"45-49","1",129.629281122449,0.0173665411292081
"50-54","1",129.629281122449,0.0107585216321842
"55-59","1",129.629281122449,0.00530405250731886
"65-69","1",129.629281122449,0.00514027838893336
"70-74","1",129.629281122449,0.0233122589304815
"75-79","1",129.629281122449,0.00684432868842568
"80-84","1",129.629281122449,0.0155883953551066
"85+","1",129.629281122449,0.0242145929277278
"10-14","2",129.629281122449,0.00471515406150094
"20-24","2",129.629281122449,0.0198213066865004
"25-29","2",129.629281122449,0.0143492056149563
"40-44","2",129.629281122449,0.0172870843986594
"45-49","2",129.629281122449,0.00299340065166245
"50-54","2",129.629281122449,0.00344459138787256
"60-64","2",129.629281122449,0.0234803268846542
"65-69","2",129.629281122449,0.00459102597665305
"70-74","2",129.629281122449,0.0177672504951618
"75-79","2",129.629281122449,0.00577746159912024
"80-84","2",129.629281122449,0.0108870166841933
"85+","2",129.629281122449,0.0144295032532619
"15-19","1",130.022040816327,0.00771153003927956
"20-24","1",130.022040816327,0.0200172834297126
"25-29","1",130.022040816327,0.0388733994050932
"35-39","1",130.022040816327,0.00433780753881874
"40-44","1",130.022040816327,0.0216360696641559
"45-49","1",130.022040816327,0.0145905226370266
"55-59","1",130.022040816327,0.0102743511427594
"60-64","1",130.022040816327,0.0100120657565191
"65-69","1",130.022040816327,0.0159289877751165
"70-74","1",130.022040816327,0.0280861010301779
"75-79","1",130.022040816327,0.016759893781846
"80-84","1",130.022040816327,0.0133618419138735
"25-29","2",130.022040816327,0.00411060674997672
"30-34","2",130.022040816327,0.00441678897159306
"35-39","2",130.022040816327,0.0043706121126926
"40-44","2",130.022040816327,0.0075086617130424
"45-49","2",130.022040816327,0.0223185515363004
"50-54","2",130.022040816327,0.0167594381320226
"55-59","2",130.022040816327,0.0152932587230125
"60-64","2",130.022040816327,0.00791592070508546
"65-69","2",130.022040816327,0.00494349521623323
"70-74","2",130.022040816327,0.0112842647333082
"75-79","2",130.022040816327,0.0135828815954148
"20-24","1",130.414158673469,0.0145802723681105
"25-29","1",130.414158673469,0.0114476959813592
"30-34","1",130.414158673469,0.0170051895042515
"35-39","1",130.414158673469,0.00477850868717741
"40-44","1",130.414158673469,0.00434769906955895
"45-49","1",130.414158673469,0.0153579689467458
"50-54","1",130.414158673469,0.00963521031139998
"55-59","1",130.414158673469,0.0182356307798312
"60-64","1",130.414158673469,0.0141259438865397
"65-69","1",130.414158673469,0.0184899753686415
"70-74","1",130.414158673469,0.00631241561453471
"15-19","2",130.414158673469,0.00349554051871049
"25-29","2",130.414158673469,0.00569682339708681
"30-34","2",130.414158673469,0.00305873245815114
"45-49","2",130.414158673469,0.0035647426132072
"50-54","2",130.414158673469,0.00423856296824494
"55-59","2",130.414158673469,0.0132639840926876
"60-64","2",130.414158673469,0.00358217710483677
"65-69","2",130.414158673469,0.00892603976338078
"70-74","2",130.414158673469,0.0109619251935567
"75-79","2",130.414158673469,0.00756666463795371
"15-19","1",130.805634693878,0.0187028207607178
"20-24","1",130.805634693878,0.0186790482789298
"25-29","1",130.805634693878,0.00532658216797662
"30-34","1",130.805634693878,0.00617766690126818
"35-39","1",130.805634693878,0.0094028230584918
"40-44","1",130.805634693878,0.00847213435851265
"45-49","1",130.805634693878,0.0178516968507108
"50-54","1",130.805634693878,0.00456863423431207
"55-59","1",130.805634693878,0.0135214849099231
"60-64","1",130.805634693878,0.00561874834562666
"65-69","1",130.805634693878,0.0216593075286362
"70-74","1",130.805634693878,0.0339772518130353
"80-84","1",130.805634693878,0.0170168373053909
"85+","1",130.805634693878,0.0286911642504709
"25-29","2",130.805634693878,0.00574025196278099
"40-44","2",130.805634693878,0.00739960709409361
"45-49","2",130.805634693878,0.00410738252015188
"50-54","2",130.805634693878,0.00943288085965155
"55-59","2",130.805634693878,0.00801632360592326
"60-64","2",130.805634693878,0.0196896663453801
"65-69","2",130.805634693878,0.0143064893627037
"70-74","2",130.805634693878,0.0156562923332104
"75-79","2",130.805634693878,0.0119340884061832
"80-84","2",130.805634693878,0.0235397213921994
"85+","2",130.805634693878,0.029103168850187
"15-19","1",131.196468877551,0.00611377892347601
"20-24","1",131.196468877551,0.0126128969696177
"25-29","1",131.196468877551,0.0225565365868297
"30-34","1",131.196468877551,0.0177635887036719
"35-39","1",131.196468877551,0.0186144153807766
"50-54","1",131.196468877551,0.00982404327382601
"55-59","1",131.196468877551,0.0071042391539252
"60-64","1",131.196468877551,0.00669011861392175
"65-69","1",131.196468877551,0.00593706667273489
"70-74","1",131.196468877551,0.0253269201557104
"80-84","1",131.196468877551,0.0134014284631001
"10-14","2",131.196468877551,0.00494049305099924
"30-34","2",131.196468877551,0.00330107926348358
"35-39","2",131.196468877551,0.00372646172713802
"40-44","2",131.196468877551,0.00549801805600845
"45-49","2",131.196468877551,0.00429077353119189
"50-54","2",131.196468877551,0.0050096052622828
"55-59","2",131.196468877551,0.0158389110093201
"60-64","2",131.196468877551,0.0189577919309764
"65-69","2",131.196468877551,0.0087821642087052
"70-74","2",131.196468877551,0.0109499196094539
"75-79","2",131.196468877551,0.00701077560215333
"80-84","2",131.196468877551,0.0224945198119078
"85+","2",131.196468877551,0.015658452010852
"15-19","1",131.58666122449,0.00710719930862845
"20-24","1",131.58666122449,0.0064600927662626
"25-29","1",131.58666122449,0.0107112364615165
"30-34","1",131.58666122449,0.00434592005681319
"35-39","1",131.58666122449,0.0302043350599661
"45-49","1",131.58666122449,0.018931937955135
"50-54","1",131.58666122449,0.0253199658730014
"55-59","1",131.58666122449,0.00392415365757405
"60-64","1",131.58666122449,0.00421386643019645
"65-69","1",131.58666122449,0.00475389761731522
"70-74","1",131.58666122449,0.00772018060221409
"75-79","1",131.58666122449,0.0302391309479574
"80-84","1",131.58666122449,0.0299286600411543
"15-19","2",131.58666122449,0.00552874434601654
"20-24","2",131.58666122449,0.0238549014563284
"30-34","2",131.58666122449,0.00411699037504587
"35-39","2",131.58666122449,0.00418516219284818
"40-44","2",131.58666122449,0.00291897583375892
"50-54","2",131.58666122449,0.0106200186261823
"55-59","2",131.58666122449,0.0142987644776916
"60-64","2",131.58666122449,0.00742997307386979
"65-69","2",131.58666122449,0.0178269153246181
"70-74","2",131.58666122449,0.0240592594700905
"80-84","2",131.58666122449,0.0126869125454164
"10-14","1",131.976211734694,0.00284856554096411
"15-19","1",131.976211734694,0.0157314296805115
"20-24","1",131.976211734694,0.0293630790637713
"25-29","1",131.976211734694,0.00701264703823258
"30-34","1",131.976211734694,0.0151477139101081
"35-39","1",131.976211734694,0.0165434325885393
"40-44","1",131.976211734694,0.00734051366278394
"45-49","1",131.976211734694,0.0117027555160476
"50-54","1",131.976211734694,0.00392464343112486
"55-59","1",131.976211734694,0.0248362109134251
"60-64","1",131.976211734694,0.015419563441294
"65-69","1",131.976211734694,0.0102364561988652
"70-74","1",131.976211734694,0.00701251648035913
"80-84","1",131.976211734694,0.0173990724908222
"35-39","2",131.976211734694,0.00260758280202728
"40-44","2",131.976211734694,0.00707900290792374
"45-49","2",131.976211734694,0.00351743659706673
"50-54","2",131.976211734694,0.00974590858234121
"55-59","2",131.976211734694,0.0212977017914921
"60-64","2",131.976211734694,0.0124429426413988
"65-69","2",131.976211734694,0.0175031720496127
"15-19","1",132.365120408163,0.0160349756564213
"20-24","1",132.365120408163,0.00658799820403233
"25-29","1",132.365120408163,0.0191015992206616
"30-34","1",132.365120408163,0.0241084519456404
"35-39","1",132.365120408163,0.00441069337348328
"40-44","1",132.365120408163,0.015640645739778
"45-49","1",132.365120408163,0.0123189215634703
"50-54","1",132.365120408163,0.00954930051932889
"55-59","1",132.365120408163,0.0116424632076881
"60-64","1",132.365120408163,0.0051762728957074
"65-69","1",132.365120408163,0.0112889070423221
"70-74","1",132.365120408163,0.0142917851433301
"75-79","1",132.365120408163,0.00681291382119214
"80-84","1",132.365120408163,0.0127777853525958
"25-29","2",132.365120408163,0.00543485943169483
"50-54","2",132.365120408163,0.0130136839861275
"55-59","2",132.365120408163,0.00860824027207876
"60-64","2",132.365120408163,0.00335065107189262
"65-69","2",132.365120408163,0.00996778612727159
"70-74","2",132.365120408163,0.016644854943899
"75-79","2",132.365120408163,0.00779408030959444
"80-84","2",132.365120408163,0.0118798399017584
"85+","2",132.365120408163,0.0136735764717779
"15-19","1",132.753387244898,0.0206528839429757
"20-24","1",132.753387244898,0.0171769335011401
"25-29","1",132.753387244898,0.00701440087925528
"30-34","1",132.753387244898,0.0199080079068915
"35-39","1",132.753387244898,0.0167082812922015
"45-49","1",132.753387244898,0.00609048242937406
"50-54","1",132.753387244898,0.033060330839739
"55-59","1",132.753387244898,0.00566156570859105
"60-64","1",132.753387244898,0.0170336481478674
"65-69","1",132.753387244898,0.0148302493933197
"75-79","1",132.753387244898,0.016910108295601
"80-84","1",132.753387244898,0.0140019143296493
"20-24","2",132.753387244898,0.00693277346256929
"30-34","2",132.753387244898,0.00356712164704153
"40-44","2",132.753387244898,0.00419911220369579
"50-54","2",132.753387244898,0.0100638492706361
"55-59","2",132.753387244898,0.00807954403714452
"60-64","2",132.753387244898,0.0086313200957228
"65-69","2",132.753387244898,0.0038543142831249
"75-79","2",132.753387244898,0.00697701549539778
"15-19","1",133.141012244898,0.0123497992363183
"30-34","1",133.141012244898,0.00909312114181077
"35-39","1",133.141012244898,0.00673035775167684
"40-44","1",133.141012244898,0.0155519190065133
"45-49","1",133.141012244898,0.010060672970008
"50-54","1",133.141012244898,0.0176321933600588
"55-59","1",133.141012244898,0.00485438216700098
"60-64","1",133.141012244898,0.0231582471948154
"65-69","1",133.141012244898,0.00454227874273386
"70-74","1",133.141012244898,0.00748790113055026
"85+","1",133.141012244898,0.0253383108364569
"15-19","2",133.141012244898,0.00930064626982261
"20-24","2",133.141012244898,0.0129521622278415
"40-44","2",133.141012244898,0.00683139752082722
"45-49","2",133.141012244898,0.0075845710099633
"50-54","2",133.141012244898,0.00791696647178743
"55-59","2",133.141012244898,0.00480838428528776
"60-64","2",133.141012244898,0.00915912336221803
"65-69","2",133.141012244898,0.00921331806564654
"75-79","2",133.141012244898,0.00609722032009646
"80-84","2",133.141012244898,0.0374217296410331
"25-29","1",133.527995408163,0.0265798433120027
"30-34","1",133.527995408163,0.0180718116535372
"40-44","1",133.527995408163,0.0069095337553869
"45-49","1",133.527995408163,0.00459734663762364
"50-54","1",133.527995408163,0.00986166657496993
"55-59","1",133.527995408163,0.0109229132750776
"60-64","1",133.527995408163,0.0182935275259374
"65-69","1",133.527995408163,0.00983239183394731
"70-74","1",133.527995408163,0.00706219185040278
"75-79","1",133.527995408163,0.00850887131640488
"40-44","2",133.527995408163,0.00251529834744763
"45-49","2",133.527995408163,0.00437784431634978
"55-59","2",133.527995408163,0.00421217790447355
"65-69","2",133.527995408163,0.00460040558557882
"75-79","2",133.527995408163,0.0239083150754915
"30-34","1",133.914336734694,0.0126562017819399
"35-39","1",133.914336734694,0.0109568154462312
"40-44","1",133.914336734694,0.0113407969244282
"45-49","1",133.914336734694,0.00954304112197411
"50-54","1",133.914336734694,0.00403453226475428
"55-59","1",133.914336734694,0.015092758560595
"60-64","1",133.914336734694,0.0253742764311725
"65-69","1",133.914336734694,0.00547095560394341
"70-74","1",133.914336734694,0.0167094067503266
"75-79","1",133.914336734694,0.00649130061948204
"80-84","1",133.914336734694,0.0148952869654214
"30-34","2",133.914336734694,0.00307162435299732
"35-39","2",133.914336734694,0.00365523488862592
"40-44","2",133.914336734694,0.00924736249600733
"55-59","2",133.914336734694,0.00830991629725434
"60-64","2",133.914336734694,0.0132558071738834
"65-69","2",133.914336734694,0.0222161691395436
"70-74","2",133.914336734694,0.00536673271931946
"80-84","2",133.914336734694,0.0112814947032482
"15-19","1",134.30003622449,0.00532229815450888
"20-24","1",134.30003622449,0.00702701537066486
"25-29","1",134.30003622449,0.0151998580866831
"35-39","1",134.30003622449,0.0156208344363347
"40-44","1",134.30003622449,0.0122736264902163
"45-49","1",134.30003622449,0.00543991502665242
"50-54","1",134.30003622449,0.0103184926767551
"55-59","1",134.30003622449,0.0253707745110722
"65-69","1",134.30003622449,0.0043302612041854
"75-79","1",134.30003622449,0.0101609738354648
"85+","1",134.30003622449,0.0279518721285203
"30-34","2",134.30003622449,0.00995110944761583
"35-39","2",134.30003622449,0.00454625336988857
"45-49","2",134.30003622449,0.00380170230075334
"50-54","2",134.30003622449,0.00781427435105657
"55-59","2",134.30003622449,0.00363940425205317
"60-64","2",134.30003622449,0.0105597990324911
"65-69","2",134.30003622449,0.0171133563997004
"70-74","2",134.30003622449,0.00701789348145867
"80-84","2",134.30003622449,0.0465807422538823
"05-09","1",134.685093877551,0.00986716765627227
"10-14","1",134.685093877551,0.00637957145299335
"15-19","1",134.685093877551,0.00810992925106793
"20-24","1",134.685093877551,0.0207659444393087
"25-29","1",134.685093877551,0.00709044043433163
"30-34","1",134.685093877551,0.00447385712211833
"35-39","1",134.685093877551,0.01911190262084
"40-44","1",134.685093877551,0.00324014989785236
"45-49","1",134.685093877551,0.00863487569908019
"50-54","1",134.685093877551,0.00809173560926055
"55-59","1",134.685093877551,0.0174984746860074
"60-64","1",134.685093877551,0.00622493685323427
"65-69","1",134.685093877551,0.0101298692324614
"75-79","1",134.685093877551,0.0172676987717802
"25-29","2",134.685093877551,0.00575515252446575
"30-34","2",134.685093877551,0.00362815062361723
"40-44","2",134.685093877551,0.00398964619606293
"45-49","2",134.685093877551,0.00436066537564908
"50-54","2",134.685093877551,0.00661409513673458
"55-59","2",134.685093877551,0.0081975127244059
"60-64","2",134.685093877551,0.0174306152868181
"65-69","2",134.685093877551,0.0141515699613653
"70-74","2",134.685093877551,0.0214644404106315
"15-19","1",135.069509693878,0.0119067490467497
"20-24","1",135.069509693878,0.0278956061953327
"25-29","1",135.069509693878,0.0150313704242518
"30-34","1",135.069509693878,0.0077686690029595
"45-49","1",135.069509693878,0.0131471421499021
"55-59","1",135.069509693878,0.0193259737467852
"60-64","1",135.069509693878,0.00548777737743788
"65-69","1",135.069509693878,0.0142328130437462
"70-74","1",135.069509693878,0.0164601759724479
"75-79","1",135.069509693878,0.0148989372444682
"85+","1",135.069509693878,0.0289642649373254
"30-34","2",135.069509693878,0.004173691794343
"35-39","2",135.069509693878,0.00626148912510956
"45-49","2",135.069509693878,0.00557572544280326
"50-54","2",135.069509693878,0.00440649433656297
"55-59","2",135.069509693878,0.00485169628952698
"60-64","2",135.069509693878,0.0134718155764452
"65-69","2",135.069509693878,0.0222248459936409
"70-74","2",135.069509693878,0.0221801569433408
"75-79","2",135.069509693878,0.00699866336677959
"85+","2",135.069509693878,0.0169929425943341
"20-24","1",135.453283673469,0.00598351261953913
"25-29","1",135.453283673469,0.0105144637780164
"35-39","1",135.453283673469,0.0317690614709207
"40-44","1",135.453283673469,0.0109867298917124
"45-49","1",135.453283673469,0.0155050357113389
"50-54","1",135.453283673469,0.0092555761177447
"55-59","1",135.453283673469,0.0102229579303546
"60-64","1",135.453283673469,0.00642555869627165
"85+","1",135.453283673469,0.0709312215822844
"30-34","2",135.453283673469,0.00478831738149911
"35-39","2",135.453283673469,0.00397378896995864
"40-44","2",135.453283673469,0.0048679668965749
"45-49","2",135.453283673469,0.00356345476985093
"50-54","2",135.453283673469,0.00929835933397556
"55-59","2",135.453283673469,0.00936325367460926
"65-69","2",135.453283673469,0.0169544662730767
"70-74","2",135.453283673469,0.0250268645217063
"20-24","1",135.836415816327,0.0199083721305313
"40-44","1",135.836415816327,0.00347283529807594
"50-54","1",135.836415816327,0.00289902493314869
"55-59","1",135.836415816327,0.0115057940797878
"60-64","1",135.836415816327,0.0159290559145277
"65-69","1",135.836415816327,0.00443315095105465
"70-74","1",135.836415816327,0.00918572960396458
"75-79","1",135.836415816327,0.0215936942370625
"35-39","2",135.836415816327,0.00595623500975773
"45-49","2",135.836415816327,0.0027602492913534
"55-59","2",135.836415816327,0.00529708338161086
"60-64","2",135.836415816327,0.00812806714690789
"65-69","2",135.836415816327,0.0132179158098054
"70-74","2",135.836415816327,0.00903087618790731
"85+","2",135.836415816327,0.0178057378966149
"20-24","1",136.218906122449,0.00750652159257219
"30-34","1",136.218906122449,0.00847329522993325
"35-39","1",136.218906122449,0.00520586112767003
"40-44","1",136.218906122449,0.0125037431520769
"45-49","1",136.218906122449,0.012705670242631
"50-54","1",136.218906122449,0.00615608384038246
"55-59","1",136.218906122449,0.0201962311595075
"60-64","1",136.218906122449,0.0113805462301612
"65-69","1",136.218906122449,0.0209518886860871
"10-14","2",136.218906122449,0.00493959822240281
"40-44","2",136.218906122449,0.00372206200792513
"45-49","2",136.218906122449,0.00428596135364004
"50-54","2",136.218906122449,0.0131450172578795
"55-59","2",136.218906122449,0.0036344809022279
"60-64","2",136.218906122449,0.00725784249157082
"65-69","2",136.218906122449,0.0081961621026844
"15-19","1",136.600754591837,0.00768583928485969
"20-24","1",136.600754591837,0.0171611531220377
"30-34","1",136.600754591837,0.00807017928076195
"35-39","1",136.600754591837,0.00602458302964108
"40-44","1",136.600754591837,0.0182249768821598
"50-54","1",136.600754591837,0.00443109565704796
"55-59","1",136.600754591837,0.0132927671175801
"60-64","1",136.600754591837,0.00506875149536461
"65-69","1",136.600754591837,0.00887013762379018
"75-79","1",136.600754591837,0.00922990945548216
"05-09","2",136.600754591837,0.00340981279484223
"55-59","2",136.600754591837,0.00782862593310906
"60-64","2",136.600754591837,0.014403224765275
